subbasin,huc8,area_m2,huc8_id,pca_name,internal_mwh,colocation_mwh,hyperscale_mwh,total_mwh,scarcity_factor,plant_state,lat,lon,primary_fuel,co2_tons,water_intensity_m3_per_mwh,carbon_intensity_tons_per_mwh,water_footprint,carbon_footprint
North Fork Salt,7110005.0,2314544788.23,7110005,"Associated Electric Cooperative, Inc.",33689.491674296776,6205.711663473685,6316.120266399319,46211.32360416978,0.42585357732788837,MO,39.69755,-92.053456,DFO,25.894,2.06260616038318,1.1769999999999998,19679.25746989239,54390.72788210782
South Fork Salt,7110006.0,3143600246.16,7110006,"Associated Electric Cooperative, Inc.",33689.491674296776,6205.711663473685,6316.120266399319,46211.32360416978,0.4352632750925074,MO,39.748975,-92.384476,NG,27788.834,0.797026152611596,0.3196029120853844,20114.09205831063,14769.273595212722
South Fork Salt,7110006.0,3143600246.16,7110006,"Associated Electric Cooperative, Inc.",33689.491674296776,6205.711663473685,6316.120266399319,46211.32360416978,0.4352632750925074,MO,39.76,-92.46,SUN,0.0,0.0076,0.0,20114.09205831063,0.0
South Fork Salt,7110006.0,3143600246.16,7110006,"Associated Electric Cooperative, Inc.",33689.491674296776,6205.711663473685,6316.120266399319,46211.32360416978,0.4352632750925074,MO,39.1481,-91.8306,DFO,1096.131,2.06260616038318,3.513240384615385,20114.09205831063,162351.48831269945
Salt,7110007.0,2056517435.67,7110007,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.1193226130968898,MO,39.3092,-91.5369,NG,35567.328,0.797026152611596,0.7046802845085491,1287669.158585316,7604552.443785162
Salt,7110007.0,2056517435.67,7110007,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.1193226130968898,MO,39.524791,-91.643969,WAT,0.0,0.0,0.0,1287669.158585316,0.0
Salt,7110007.0,2056517435.67,7110007,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.1193226130968898,MO,39.251076,-91.640071,NG,33228.228,0.797026152611596,0.2953042782744708,1287669.158585316,3186774.088022745
Salt,7110007.0,2056517435.67,7110007,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.1193226130968898,MO,39.3531,-91.2295,NG,60823.178,0.797026152611596,0.6577540850645067,1287669.158585316,7098148.685223057
Salt,7110007.0,2056517435.67,7110007,"Associated Electric Cooperative, Inc.",33689.491674296776,6205.711663473685,6316.120266399319,46211.32360416978,0.1193226130968898,MO,39.3092,-91.5369,NG,35567.328,0.797026152611596,0.7046802845085491,5514.055887115522,32564.208664902995
Salt,7110007.0,2056517435.67,7110007,"Associated Electric Cooperative, Inc.",33689.491674296776,6205.711663473685,6316.120266399319,46211.32360416978,0.1193226130968898,MO,39.524791,-91.643969,WAT,0.0,0.0,0.0,5514.055887115522,0.0
Salt,7110007.0,2056517435.67,7110007,"Associated Electric Cooperative, Inc.",33689.491674296776,6205.711663473685,6316.120266399319,46211.32360416978,0.1193226130968898,MO,39.251076,-91.640071,NG,33228.228,0.797026152611596,0.2953042782744708,5514.055887115522,13646.401565037375
Salt,7110007.0,2056517435.67,7110007,"Associated Electric Cooperative, Inc.",33689.491674296776,6205.711663473685,6316.120266399319,46211.32360416978,0.1193226130968898,MO,39.3531,-91.2295,NG,60823.178,0.797026152611596,0.6577540850645067,5514.055887115522,30395.68687688054
Cuivre,7110008.0,3268137447.99,7110008,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.4359464651387194,,,,,,,,4704513.280291626,
Cuivre,7110008.0,3268137447.99,7110008,"Associated Electric Cooperative, Inc.",33689.491674296776,6205.711663473685,6316.120266399319,46211.32360416978,0.4359464651387194,,,,,,,,20145.663174619283,
Peruque-Piasa,7110009.0,1732506200.2,7110009,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.1,MO,38.826648,-90.678124,SUN,0.0,0.0076,0.0,1079149.3122428777,0.0
Peruque-Piasa,7110009.0,1732506200.2,7110009,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.1,MO,38.915479,-90.290247,RC,6295440.272,1.847267247914201,1.1113082797180034,1079149.3122428777,11992675.65747499
Kankakee,7120001.0,7844705043.12,7120001,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.2444068338016995,IL,41.1603,-87.8542,NG,27434.242,0.797026152611596,0.8385573419733463,2637514.666045633,9049285.788667522
Kankakee,7120001.0,7844705043.12,7120001,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.2444068338016995,IL,41.39,-88.27,NUC,0.0,1.313445462789453,0.0,2637514.666045633,0.0
Kankakee,7120001.0,7844705043.12,7120001,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.2444068338016995,IL,41.1128,-87.8681,WAT,0.0,0.0,0.0,2637514.666045633,0.0
Kankakee,7120001.0,7844705043.12,7120001,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.2444068338016995,IL,40.9675,-88.1975,WND,0.0,0.0038,0.0,2637514.666045633,0.0
Kankakee,7120001.0,7844705043.12,7120001,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.2444068338016995,IL,41.393315,-87.943612,NG,15540.045,0.797026152611596,0.8842634004779788,2637514.666045633,9542522.404673591
Kankakee,7120001.0,7844705043.12,7120001,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.2444068338016995,IL,41.343056,-88.101389,LFG,0.001,1.93755189619717,2.5862514202076394e-08,2637514.666045633,0.27909514414042397
Kankakee,7120001.0,7844705043.12,7120001,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.2444068338016995,IN,41.1153,-87.2328,NG,1395.891,0.797026152611596,0.291174593241552,2637514.666045633,3142208.6203922047
Kankakee,7120001.0,7844705043.12,7120001,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.2444068338016995,IN,41.7,-86.49,SUN,0.0,0.0076,0.0,2637514.666045633,0.0
Kankakee,7120001.0,7844705043.12,7120001,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.2444068338016995,IN,41.4936,-86.1658,LFG,0.0,1.93755189619717,0.0,2637514.666045633,0.0
Kankakee,7120001.0,7844705043.12,7120001,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.2444068338016995,IN,41.06058,-87.307136,NG,4914.414,0.797026152611596,0.8935298181818181,2637514.666045633,9642520.887594126
Kankakee,7120001.0,7844705043.12,7120001,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.2444068338016995,IN,41.2164,-87.0261,SUB,8874051.068,2.123007305874237,1.3104787588180655,2637514.666045633,14142022.512874154
Kankakee,7120001.0,7844705043.12,7120001,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.2444068338016995,IN,41.698992,-86.479699,NG,1569860.89,0.67159668098721,0.384352690266544,2637514.666045633,4147739.4135984075
Kankakee,7120001.0,7844705043.12,7120001,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.2444068338016995,IN,41.237778,-86.246111,LFG,0.001,1.93755189619717,2.203953941858681e-08,2637514.666045633,0.2378395380571775
Iroquois,7120002.0,5534409512.07,7120002,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.42822121167110405,IL,40.399722,-87.799167,WND,0.0,0.0038,0.0,4621146.260626837,0.0
Iroquois,7120002.0,5534409512.07,7120002,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.42822121167110405,IL,40.999169,-88.056247,WND,0.0,0.0038,0.0,4621146.260626837,0.0
Iroquois,7120002.0,5534409512.07,7120002,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.42822121167110405,IL,40.694444,-87.570833,WND,0.0,0.0038,0.0,4621146.260626837,0.0
Iroquois,7120002.0,5534409512.07,7120002,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.42822121167110405,IN,40.695,-87.4886,WND,0.0,0.0038,0.0,4621146.260626837,0.0
Iroquois,7120002.0,5534409512.07,7120002,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.42822121167110405,IN,40.620556,-87.378056,WND,0.0,0.0038,0.0,4621146.260626837,0.0
Iroquois,7120002.0,5534409512.07,7120002,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.42822121167110405,IN,41.032778,-87.0725,OBG,5.874,1.93755189619717,0.0012755700325732897,4621146.260626837,13765.305233690906
Iroquois,7120002.0,5534409512.07,7120002,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.42822121167110405,IN,40.7178,-87.2631,WND,0.0,0.0038,0.0,4621146.260626837,0.0
Iroquois,7120002.0,5534409512.07,7120002,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.42822121167110405,IN,40.946111,-87.136389,SUN,0.0,0.0076,0.0,4621146.260626837,0.0
Iroquois,7120002.0,5534409512.07,7120002,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.42822121167110405,IN,40.939528,-87.154472,NG,5044.81,0.797026152611596,0.6646653491436101,4621146.260626837,7172731.5439999895
Iroquois,7120002.0,5534409512.07,7120002,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.42822121167110405,IN,40.949786,-87.14817,SUN,0.0,0.0076,0.0,4621146.260626837,0.0
Iroquois,7120002.0,5534409512.07,7120002,"Midcontinent Independent Transmission System Operator, Inc..",5164895.846463252,2788402.310736319,2838194.9652292063,10791493.122428777,0.42822121167110405,IN,41.034722,-87.260278,OBG,2.268,1.93755189619717,0.0006831325301204818,4621146.260626837,7372.020000502549
Chicago,7120003.0,1698070460.27,7120003,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.3879983560449917,IL,41.38109,-87.637542,LFG,0.001,1.93755189619717,6.942997986530584e-08,7896207.172071129,1.4129789377396478
Chicago,7120003.0,1698070460.27,7120003,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.3879983560449917,IL,41.870751,-87.678378,NG,6358.785,0.797026152611596,0.34231185400516795,7896207.172071129,6966434.972129471
Chicago,7120003.0,1698070460.27,7120003,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.3879983560449917,IL,41.429444,-87.6187,NG,64108.934,0.797026152611596,0.775817871578285,7896207.172071129,15788774.736630708
Chicago,7120003.0,1698070460.27,7120003,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.3879983560449917,IL,41.6758,-87.6514,SUN,0.0,0.0076,0.0,7896207.172071129,0.0
Chicago,7120003.0,1698070460.27,7120003,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.3879983560449917,IL,41.8508,-87.6533,DFO,1426.172,2.06260616038318,2.3077179486764585,7896207.172071129,46964680.99298674
Chicago,7120003.0,1698070460.27,7120003,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.3879983560449917,IL,41.83442,-87.628465,NG,103.751,0.797026152611596,0.9346936936936937,7896207.172071129,19022078.14245987
Chicago,7120003.0,1698070460.27,7120003,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.3879983560449917,IL,42.25416,-87.864282,NG,124.557,0.797026152611596,0.4448464285714286,7896207.172071129,9053130.006944219
Chicago,7120003.0,1698070460.27,7120003,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.3879983560449917,IL,42.10625,-87.813738,LFG,0.0,1.93755189619717,0.0,7896207.172071129,0.0
Chicago,7120003.0,1698070460.27,7120003,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.3879983560449917,IL,41.981111,-87.719167,NG,12.869,0.797026152611596,0.38622448979591834,7896207.172071129,7860106.979428549
Chicago,7120003.0,1698070460.27,7120003,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.3879983560449917,IL,41.8675,-87.6524,NG,36609.293,0.797026152611596,0.3140891865275289,7896207.172071129,6392071.638161967
Chicago,7120003.0,1698070460.27,7120003,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.3879983560449917,IN,41.521389,-87.436111,SUN,0.0,0.0076,0.0,7896207.172071129,0.0
Chicago,7120003.0,1698070460.27,7120003,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.3879983560449917,IN,41.524386,-87.509067,LFG,0.0,1.93755189619717,0.0,7896207.172071129,0.0
Des Plaines,7120004.0,3769717090.74,7120004,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.22357737703806732,IL,41.716534,-87.970608,NG,4730.124,0.797026152611596,0.6218937680778333,4550053.526196186,12656244.427986957
Des Plaines,7120004.0,3769717090.74,7120004,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.22357737703806732,IL,41.8151,-88.2265,NG,422739.986,0.797026152611596,0.6236694434878048,4550053.526196186,12692381.439108372
Des Plaines,7120004.0,3769717090.74,7120004,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.22357737703806732,IL,41.8108,-88.1486,NG,19209.73,0.797026152611596,0.3348684738080711,4550053.526196186,6814953.732116297
Des Plaines,7120004.0,3769717090.74,7120004,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.22357737703806732,IL,42.321111,-88.031944,LFG,0.0,1.93755189619717,0.0,4550053.526196186,0.0
Des Plaines,7120004.0,3769717090.74,7120004,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.22357737703806732,IL,41.4388,-88.1236,NG,218362.181,0.797026152611596,0.6128294960882429,4550053.526196186,12471776.199246557
Des Plaines,7120004.0,3769717090.74,7120004,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.22357737703806732,IL,41.4167,-88.1833,PRG,0.0,1.61,0.0,4550053.526196186,0.0
Des Plaines,7120004.0,3769717090.74,7120004,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.22357737703806732,IL,41.8911,-88.2711,NG,2915.826,0.797026152611596,0.5083378661087866,4550053.526196186,10345252.864262352
Des Plaines,7120004.0,3769717090.74,7120004,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.22357737703806732,IL,41.73379,-88.084908,LFG,0.0,1.93755189619717,0.0,4550053.526196186,0.0
Des Plaines,7120004.0,3769717090.74,7120004,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.22357737703806732,IL,41.48,-88.07,SUN,0.0,0.0076,0.0,4550053.526196186,0.0
Des Plaines,7120004.0,3769717090.74,7120004,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.22357737703806732,IL,41.7775,-87.8233,BIT,176738.422,1.847267247914201,0.6486527764524535,4550053.526196186,13200820.637017816
Des Plaines,7120004.0,3769717090.74,7120004,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781675,6753524.780382926,20351135.640264146,0.22357737703806732,IL,41.494636,-88.123827,NG,408548.392,0.797026152611596,0.6500868674138995,4550053.526196186,13230006.016694684
